Grain #,,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
1,,21601.25,165.84199020667364,84.81613862905593,254.9783789784051,184.61126473063393,6210.601835683024,[8 0 5],[87.20773103 75.19666686 81.63198889],[255 255 255]
2,,33.75,6.555290583552474,84.81613862905593,8.741038048900133,5.007151407051683,21.535533905932738,[167 165 165],[219.80740741 215.08888889 217.03703704],[255 248 247]
3,,17.75,4.753945931439391,84.81613862905593,5.92673958464492,4.128097018433676,16.571067811865476,[121 109 115],[222.30985915 216.71830986 218.09859155],[255 251 255]
4,,13.5,4.145929793656026,84.81613862905593,6.444409017699991,2.721991138787521,14.535533905932738,[113 103 103],[168.38888889 157.38888889 156.75925926],[192 181 181]
5,,4.5,2.393653682408596,84.81613862905593,3.0,1.9876159799998132,6.82842712474619,[209 202 200],[238.5        234.33333333 236.05555556],[255 254 255]
6,,5.5,2.6462837142006137,84.81613862905593,3.859933414323157,1.9481090608650824,8.535533905932738,[173 165 172],[236.63636364 232.45454545 232.        ],[255 255 255]
7,,6.0,2.763953195770684,84.81613862905593,3.7617228000410017,2.26126744648672,8.82842712474619,[63 62 78],[159.875      159.58333333 165.29166667],[206 198 203]
8,,71.5,9.541311620975605,84.81613862905593,12.124150658146466,8.530917236197052,36.45279579551077,[171 167 172],[242.20629371 243.17482517 246.8041958 ],[255 255 255]
9,,56.5,8.481629223064205,84.81613862905593,12.227279937891542,6.421688606406431,31.727922061357855,[170 171 181],[206.30973451 210.59292035 214.78761062],[250 246 250]
10,,39.75,7.1141599576634995,84.81613862905593,9.56329380413711,5.61174774125114,26.124368670764582,[70 70 84],[151.17610063 148.3081761  157.96226415],[176 173 182]
11,,17.5,4.720348719413148,84.81613862905593,5.625351220094178,4.045193062869937,14.899494936611665,[153 146 143],[206.11428571 206.7        213.9       ],[239 234 247]
12,,8.5,3.2897623212397704,84.81613862905593,4.364307791982687,2.767435608967332,10.863961030678928,[65 64 68],[188.52941176 183.47058824 187.58823529],[243 231 237]
13,,101.25,11.354096349090721,84.81613862905593,13.816534313908948,9.520679593625191,40.12741699796952,[59 54 69],[233.6962963  235.7654321  241.79259259],[255 255 255]
14,,28.75,6.050259243299904,84.81613862905593,7.122897076643727,5.335906546428005,20.31370849898476,[ 97 101 102],[154.75652174 151.94782609 159.4173913 ],[183 179 187]
15,,87.25,10.539931227391522,84.81613862905593,12.6403450233483,9.175667638572524,36.970562748477136,[90 85 87],[235.5730659  235.86246418 240.22063037],[255 255 255]
16,,50.0,7.978845608028654,84.81613862905593,11.214591739266062,5.957174843966341,29.67766952966369,[57 52 65],[218.6  221.81 227.57],[255 255 255]
17,,22.25,5.322553886092406,84.81613862905593,7.2683788869929336,4.727692340819607,20.917261889578032,[140 121 124],[195.97752809 185.69662921 185.70786517],[255 251 245]
18,,11.0,3.742410318509555,84.81613862905593,4.3209048784873,3.2782825386115633,11.485281374238571,[162 151 159],[212.77272727 216.06818182 221.88636364],[254 251 255]
19,,31.75,6.358093703724522,84.81613862905593,10.942749299958697,3.8244448614844626,25.849242404917497,[115 114 110],[231.78740157 231.77165354 238.40944882],[255 255 255]
20,,19.25,4.950743503369154,84.81613862905593,6.262975615129546,4.03751558839499,16.606601717798213,[122 116 135],[187.15584416 182.05194805 186.55844156],[249 234 232]
21,,30.25,6.206085419025319,84.81613862905593,9.56586713646207,4.7984539789140115,26.106601717798213,[122 120 120],[224.74380165 220.98347107 224.04132231],[255 255 255]
22,,2.75,1.8712051592547776,84.81613862905593,1.9999999999999998,1.734434911667174,4.82842712474619,[154 145 148],[190.09090909 182.63636364 188.54545455],[215 206 217]
23,,6.0,2.763953195770684,84.81613862905593,2.9835881066224332,2.595590664744743,7.82842712474619,[168 169 170],[206.375      200.04166667 199.66666667],[238 228 228]
24,,44.25,7.506054213402069,84.81613862905593,8.205182515477052,7.507856960867834,26.020815280171306,[177 179 187],[228.81920904 228.73446328 234.67231638],[255 255 255]
25,,17.5,4.720348719413148,84.81613862905593,5.894947254217677,4.135239910197405,17.79594154601839,[105 102  94],[226.58571429 225.18571429 226.57142857],[255 255 255]
26,,32.25,6.407961869245868,84.81613862905593,7.931084267789046,5.461361032076774,23.606601717798213,[175 174 184],[230.46511628 229.7751938  230.96899225],[255 255 255]
27,,1.75,1.4927053303604616,84.81613862905593,2.138089935299395,1.142857142857143,3.7071067811865475,[129 124 139],[172.         168.         178.14285714],[187 183 195]
28,,69.5,9.40692023773423,84.81613862905593,11.923153366358784,8.313051570291757,42.14518395093589,[105  94  97],[158.22302158 149.94964029 151.15107914],[187 179 180]
29,,6.5,2.876813695875796,84.81613862905593,3.629734930732394,2.544781308204224,9.65685424949238,[157 159 169],[189.03846154 187.26923077 191.11538462],[212 213 211]
30,,2.25,1.692568750643269,84.81613862905593,2.4037008503093262,1.314684396244359,4.224873734152917,[122 121 131],[165.         164.11111111 167.66666667],[184 185 195]
31,,205.5,16.175621361885174,84.81613862905593,18.860784284117898,14.300677308749053,58.94112549695428,[38 44 57],[168.92579075 170.41119221 176.55839416],[223 219 225]
32,,25.25,5.670035141386943,84.81613862905593,6.450477060385727,5.192784892670835,18.899494936611667,[153 162 189],[227.46534653 233.14851485 240.61386139],[255 255 255]
33,,7.0,2.985410660720923,84.81613862905593,3.834762213963085,2.4864339654215146,9.742640687119284,[134 130 141],[149.71428571 146.25       152.82142857],[166 162 167]
34,,10.25,3.6125759969217834,84.81613862905593,5.6230852117556545,2.4361341718221325,12.053300858899107,[94 87 90],[228.80487805 229.02439024 230.12195122],[255 255 255]
35,,4.5,2.393653682408596,84.81613862905593,3.3498550416986483,1.819157881311298,7.535533905932738,[148 138 138],[168.33333333 161.83333333 161.11111111],[196 194 200]
36,,24.5,5.585191925620057,84.81613862905593,6.037491471107892,5.249081983316522,17.985281374238568,[174 170 170],[219.19387755 215.70408163 216.03061224],[249 250 255]
37,,123.5,12.539740179716349,84.81613862905593,14.641347846583265,11.089416627404395,46.83452377915607,[42 39 48],[234.19433198 229.21052632 228.97773279],[255 255 255]
38,,8.5,3.2897623212397704,84.81613862905593,4.003630243212685,2.8604226156273835,10.242640687119286,[131 131 141],[164.5        158.23529412 164.44117647],[188 178 184]
39,,22.0,5.292567428401227,84.81613862905593,6.045465460073867,4.936463276993304,17.606601717798213,[179 187 204],[236.69318182 238.56818182 242.875     ],[255 255 255]
40,,7.0,2.985410660720923,84.81613862905593,4.052781748341112,2.2070066759437075,9.242640687119284,[173 175 186],[234.46428571 233.85714286 235.78571429],[255 255 255]
41,,12.75,4.029119531035698,84.81613862905593,4.430509180556999,3.824278480219761,12.363961030678928,[207 212 214],[240.37254902 243.01960784 246.29411765],[255 255 255]
42,,9.75,3.523362819972964,84.81613862905593,5.18045223042706,2.5820898885470265,12.431980515339465,[51 51 63],[187.41025641 185.43589744 192.41025641],[236 229 232]
43,,17.75,4.753945931439391,84.81613862905593,7.028246071682033,3.3477762169319765,16.710155108391486,[119 123 134],[220.87323944 220.78873239 224.85915493],[255 255 255]
44,,99.5,11.255546841497692,84.81613862905593,18.342827620329757,8.167217920332442,49.16295090390226,[86 75 71],[199.73115578 198.39447236 203.10552764],[255 251 255]
45,,12.5,3.989422804014327,84.81613862905593,4.710111885370571,3.6407205368293356,13.535533905932738,[135 132 137],[154.8  149.3  154.84],[175 169 179]
46,,14.75,4.3336224206596095,84.81613862905593,4.967263155946614,3.800498876763981,13.071067811865476,[131 125 118],[178.33898305 165.25423729 162.88135593],[217 205 195]
47,,10.5,3.656366395715726,84.81613862905593,5.5170138325455,2.7084683867247024,12.760407640085653,[195 197 198],[226.83333333 226.5        231.30952381],[255 254 255]
48,,35.75,6.746726148605861,84.81613862905593,12.067683007444016,4.030843040556979,27.81370849898476,[216 216 216],[242.41258741 244.38461538 248.53146853],[255 255 255]
49,,12.0,3.9088200952233594,84.81613862905593,6.450834880131855,2.4158605355135925,14.192388155425117,[116 119 127],[229.66666667 232.0625     237.35416667],[255 254 255]
50,,5.25,2.5854414729132054,84.81613862905593,3.230599183999131,2.093822005412276,7.82842712474619,[189 180 176],[223.66666667 212.14285714 204.66666667],[255 250 236]
51,,8.5,3.2897623212397704,84.81613862905593,4.358401656292309,2.514492812233607,9.949747468305834,[179 170 166],[228.17647059 220.67647059 223.73529412],[255 253 254]
52,,11.25,3.7846987830302403,84.81613862905593,4.950340374295695,3.048222603881726,12.65685424949238,[117 120 118],[229.44444444 230.17777778 232.51111111],[255 255 255]
53,,4.25,2.326213245840639,84.81613862905593,2.757337468764435,1.9850296417190971,6.82842712474619,[143 143 143],[159.82352941 153.52941176 154.47058824],[183 172 174]
54,,5.25,2.5854414729132054,84.81613862905593,2.7846156427490523,2.411447017848351,7.121320343559642,[144 146 170],[186.66666667 188.85714286 199.04761905],[226 220 233]
55,,29.5,6.128667601500942,84.81613862905593,8.090972876516226,4.818968245647497,22.192388155425114,[134 137 142],[244.89830508 243.78813559 245.90677966],[255 255 255]
56,,5.25,2.5854414729132054,84.81613862905593,3.055050463303893,2.144443856990039,7.121320343559642,[204 203 196],[233.80952381 231.9047619  232.57142857],[255 255 255]
57,,51.0,8.058239062071396,84.81613862905593,9.961394839104097,6.780178782053033,27.727922061357855,[153 152 162],[199.00980392 197.21568627 203.25980392],[241 243 248]
58,,6.0,2.763953195770684,84.81613862905593,3.3580016034734537,2.3455496176477473,8.121320343559642,[135 137 136],[140.54166667 140.20833333 139.91666667],[144 145 145]
59,,6.0,2.763953195770684,84.81613862905593,3.2922596735883607,2.300645710688264,7.82842712474619,[200 201 215],[225.91666667 226.33333333 231.70833333],[254 251 255]
60,,8.75,3.3377905890622728,84.81613862905593,3.7484590256640056,3.108328810493276,10.65685424949238,[192 197 203],[218.71428571 222.88571429 228.71428571],[249 244 248]
61,,7.5,3.0901936161855166,84.81613862905593,4.2584567715282375,2.333093162049703,9.846194077712559,[172 165 178],[197.46666667 196.33333333 206.56666667],[240 234 239]
62,,19.0,4.918490759365935,84.81613862905593,6.018518402952916,4.563845173832389,17.19238815542512,[77 72 69],[192.78947368 189.14473684 190.07894737],[245 252 255]
63,,12.75,4.029119531035698,84.81613862905593,5.131254066284243,3.471212565453415,14.899494936611665,[29 20 30],[193.84313725 187.41176471 190.56862745],[253 248 250]
64,,30.5,6.231677632421503,84.81613862905593,7.2307174747468155,5.862963731768796,21.31370849898476,[105 110 119],[204.44262295 209.31967213 215.93442623],[245 251 255]
65,,10.0,3.5682482323055424,84.81613862905593,4.532151178550684,2.9575506242094387,11.571067811865476,[141 133 134],[221.05 213.05 214.8 ],[255 245 247]
66,,8.25,3.2410224072142872,84.81613862905593,4.217075749883039,2.5108616827138968,9.82842712474619,[140 135 150],[160.63636364 161.03030303 166.03030303],[186 187 185]
67,,12.5,3.989422804014327,84.81613862905593,4.404443432813283,3.683595803986634,12.363961030678928,[ 93 100 115],[188.18 184.2  195.4 ],[245 231 246]
68,,34.5,6.627726932618989,84.81613862905593,8.067528357105623,5.912319672468674,23.538582233137674,[129 134 137],[238.15217391 241.56521739 244.53623188],[255 255 255]
69,,9.0,3.385137501286538,84.81613862905593,3.9193474436859694,2.988116308389347,10.242640687119284,[185 180 177],[229.52777778 224.02777778 223.19444444],[255 254 255]
70,,21.0,5.170882945826411,84.81613862905593,5.944621547532753,4.595475030547172,16.65685424949238,[115 100 108],[167.60714286 153.41666667 153.23809524],[198 179 174]
71,,78.5,9.997464891746821,84.81613862905593,13.840626809724693,8.284018824694972,41.52386360737625,[120 117 109],[229.8566879  225.27388535 225.72292994],[255 255 255]
72,,25.25,5.670035141386943,84.81613862905593,8.778196045772397,4.286023454473002,22.192388155425117,[138 130 130],[210.75247525 208.64356436 215.11881188],[249 240 251]
73,,8.25,3.2410224072142872,84.81613862905593,5.547118417932413,2.052323088153916,11.65685424949238,[182 186 177],[224.45454545 223.87878788 230.15151515],[255 255 255]
74,,8.25,3.2410224072142872,84.81613862905593,4.991450419031879,2.4037056897816016,11.431980515339465,[212 215 225],[246.54545455 247.54545455 249.42424242],[255 255 255]
75,,63.75,9.009385160867895,84.81613862905593,13.37734794995245,6.214785216719501,32.8492424049175,[113 114 120],[216.77254902 216.4745098  219.94117647],[255 255 255]
76,,8.5,3.2897623212397704,84.81613862905593,4.711559437023385,2.3796637087827377,10.778174593052022,[126 115 117],[192.97058824 182.14705882 183.5       ],[222 214 215]
77,,6.0,2.763953195770684,84.81613862905593,4.5486646564135285,1.753151086581898,9.535533905932738,[178 170 171],[234.45833333 226.29166667 225.875     ],[255 248 253]
78,,11.25,3.7846987830302403,84.81613862905593,4.637476246299644,3.1560229295227296,11.65685424949238,[178 176 168],[239.51111111 241.66666667 243.35555556],[255 255 255]
79,,34.5,6.627726932618989,84.81613862905593,13.322135187358322,5.123431714101425,32.902543263816604,[90 91 82],[209.25362319 197.57971014 196.04347826],[241 231 228]
80,,44.5,7.527227892173502,84.81613862905593,9.144226949760556,6.385736792657467,25.192388155425117,[183 176 183],[243.76966292 239.4494382  238.21348315],[255 255 255]
81,,21.75,5.262410103554244,84.81613862905593,7.36015366806638,4.271119239414157,20.020815280171306,[137 128 119],[160.14942529 148.85057471 148.28735632],[177 173 166]
82,,11.0,3.742410318509555,84.81613862905593,4.752801593169382,3.0562442772269183,12.071067811865476,[154 143 145],[232.75       230.47727273 232.09090909],[255 255 255]
83,,25.75,5.725898905580716,84.81613862905593,7.698639991235627,4.655970645831552,20.520815280171306,[116 120 121],[204.49514563 204.59223301 209.53398058],[243 235 247]
84,,45.5,7.611333607551958,84.81613862905593,9.602591949041306,6.289141432099418,26.31370849898476,[140 134 135],[220.32417582 213.54395604 215.88461538],[255 254 255]
85,,23.25,5.440847306724618,84.81613862905593,6.678761049357971,4.677555438181229,18.899494936611667,[100  93 100],[206.74193548 196.4516129  196.17204301],[239 228 231]
86,,228.0,17.03815178355966,84.81613862905593,24.876726252115194,11.883829924915167,68.6335136523794,[87 83 94],[240.27960526 238.71162281 241.46491228],[255 255 255]
87,,18.5,4.853342309955121,84.81613862905593,6.380684121824791,3.777284497169241,16.192388155425117,[107  99 106],[175.58108108 174.58108108 179.47297297],[239 236 245]
88,,15.25,4.406461512053774,84.81613862905593,4.99762905369175,4.24179185854014,14.65685424949238,[185 182 191],[246.14754098 247.         249.91803279],[255 255 255]
89,,12.25,3.949327084834294,84.81613862905593,6.164029568282869,2.7420992859934485,13.82842712474619,[141 140 150],[180.7755102  180.44897959 188.57142857],[236 222 228]
90,,11.0,3.742410318509555,84.81613862905593,5.192312085560533,2.795476452158339,12.65685424949238,[158 151 148],[236.15909091 234.56818182 237.22727273],[255 255 255]
91,,8.0,3.1915382432114616,84.81613862905593,4.182932242360325,2.710503247705566,10.535533905932738,[161 165 183],[202.625   200.8125  208.28125],[228 220 237]
92,,13.75,4.1841419359420025,84.81613862905593,4.8630686805255685,3.8136966340751024,13.65685424949238,[74 60 64],[225.38181818 223.10909091 229.29090909],[255 255 255]
93,,15.25,4.406461512053774,84.81613862905593,5.614813412996337,3.7966049249148006,15.692388155425117,[118 113 114],[204.75409836 203.01639344 209.16393443],[241 240 237]
94,,37.25,6.886811529393324,84.81613862905593,9.131112064372212,5.474892080618168,25.935028842544405,[75 63 69],[162.44295302 156.55033557 159.19463087],[205 193 202]
95,,3.75,2.1850968611841584,84.81613862905593,2.7472516788582206,1.8157788019070857,6.017766952966369,[142 145 148],[166.53333333 166.13333333 171.93333333],[209 212 226]
96,,4.75,2.4592453796829674,84.81613862905593,2.9730070594267684,2.311721114097274,7.621320343559642,[131 131 137],[161.63157895 154.73684211 158.94736842],[185 175 178]
97,,18.5,4.853342309955121,84.81613862905593,6.948755747120891,3.6993032721132364,18.727922061357855,[61 53 63],[192.64864865 182.97297297 183.58108108],[255 250 254]
98,,91.5,10.793582275744573,84.81613862905593,13.381952805259846,10.59099105156766,50.7842712474619,[93 87 92],[213.57650273 206.81420765 206.86885246],[255 255 255]
99,,24.0,5.527906391541368,84.81613862905593,6.019837379139797,5.598495793597913,21.435028842544405,[50 39 35],[147.67708333 142.25       146.55208333],[206 194 193]
100,,55.75,8.42514715711158,84.81613862905593,11.507101775670487,8.17381220984565,43.577164466275356,[110 108 114],[237.04035874 237.60538117 244.31838565],[255 255 255]
101,,12.0,3.9088200952233594,84.81613862905593,4.901877824264419,3.313911655830823,12.553300858899107,[201 196 192],[226.04166667 221.875      222.83333333],[255 252 255]
102,,28.75,6.050259243299904,84.81613862905593,9.050568175235146,4.400441872503792,22.727922061357855,[125 112 120],[177.31304348 173.97391304 178.66086957],[212 201 208]
103,,21.5,5.232078956954491,84.81613862905593,8.68475446278926,3.407214755877349,20.33147545195113,[116 108 115],[211.6627907  203.3255814  203.23255814],[243 237 241]
104,,235.0,17.297725082009,84.81613862905593,20.32696825757974,15.12502332798816,63.648232278140824,[63 64 74],[205.04468085 208.83723404 216.15957447],[255 252 255]
105,,23.5,5.4700209598571305,84.81613862905593,6.606146965173808,4.9369789508259805,18.79594154601839,[129 130 144],[213.28723404 214.39361702 219.71276596],[255 255 255]
106,,17.75,4.753945931439391,84.81613862905593,6.34656388215829,3.6670117174214907,16.071067811865476,[212 208 213],[244.15492958 245.85915493 247.66197183],[255 255 255]
107,,146.0,13.63425735166143,84.81613862905593,14.84823266161678,13.112656737295923,53.2842712474619,[60 48 46],[162.19349315 147.49657534 143.00513699],[192 173 170]
108,,319.75,20.177173846430236,84.81613862905593,47.221988238017104,11.667549882314969,132.36753236814712,[ 90  91 100],[230.58795934 230.22126661 232.98827209],[255 255 255]
109,,4.0,2.256758334191025,84.81613862905593,3.1622776601683795,1.5612494995995996,6.414213562373096,[174 167 158],[215.875 206.625 206.875],[243 234 225]
110,,4.5,2.393653682408596,84.81613862905593,2.6929652409806843,2.112815087409661,6.535533905932737,[102  95  92],[154.33333333 142.55555556 139.05555556],[171 156 153]
111,,45.25,7.590394548326596,84.81613862905593,9.715350503269203,6.3973834836215175,30.28122292025696,[62 52 60],[148.0718232  144.38121547 150.46961326],[185 180 188]
112,,68.75,9.356025796273888,84.81613862905593,10.234145426534687,8.918381034756319,33.8492424049175,[38 40 48],[224.74181818 214.24727273 212.57454545],[255 254 255]
113,,6.75,2.9316150714175193,84.81613862905593,3.70529477110687,2.32579805928392,8.82842712474619,[139 142 146],[162.25925926 161.62962963 166.14814815],[189 184 185]
114,,8.25,3.2410224072142872,84.81613862905593,3.5471694742102375,3.109533035700179,10.449747468305834,[133 128 130],[237.87878788 231.81818182 234.03030303],[255 254 255]
115,,3.0,1.9544100476116797,84.81613862905593,2.511805150024047,1.69861100101145,5.431980515339464,[127 122 124],[219.66666667 211.16666667 210.91666667],[250 238 235]
116,,4.25,2.326213245840639,84.81613862905593,3.3528150720095025,1.7202683321006658,6.603553390593274,[219 215 214],[246.29411765 243.29411765 246.52941176],[255 255 255]
117,,13.0,4.068428945128219,84.81613862905593,4.7976029223821985,3.610576219527793,13.260407640085653,[112 111 115],[236.34615385 241.05769231 246.15384615],[255 255 255]
118,,4.75,2.4592453796829674,84.81613862905593,2.8594402613323755,2.3255298162993907,8.13908729652601,[155 149 150],[181.         173.21052632 175.57894737],[197 195 195]
119,,8.25,3.2410224072142872,84.81613862905593,4.678315463188255,2.283299422821767,10.63908729652601,[227 221 220],[245.75757576 246.78787879 247.42424242],[255 255 255]
120,,11.25,3.7846987830302403,84.81613862905593,5.825012221410779,2.913925362029165,14.071067811865476,[69 65 64],[182.04444444 179.6        186.17777778],[220 222 230]
121,,4.75,2.4592453796829674,84.81613862905593,2.939534400440434,2.1473739941971375,7.535533905932738,[184 172 170],[195.36842105 182.73684211 180.57894737],[245 227 228]
122,,68.75,9.356025796273888,84.81613862905593,10.652294399078595,8.612400970788563,33.970562748477136,[133 136 141],[229.2        232.01454545 236.63636364],[255 255 255]
123,,5.25,2.5854414729132054,84.81613862905593,2.915759291956348,2.361238077161884,7.82842712474619,[136 134 136],[146.71428571 141.76190476 147.19047619],[164 157 164]
124,,45.5,7.611333607551958,84.81613862905593,12.75889606943759,4.852799251075267,31.988329701443508,[99 88 90],[220.86263736 210.62087912 208.2967033 ],[255 245 251]
125,,88.25,10.600159896099592,84.81613862905593,12.616359622214675,9.591556869768489,39.57716446627535,[79 76 68],[196.63739377 185.60906516 181.90084986],[255 253 255]
126,,28.0,5.970821321441846,84.81613862905593,10.37167053000295,3.564798332551537,23.899494936611664,[107 102 117],[172.27678571 171.11607143 178.52678571],[203 199 210]
127,,6.5,2.876813695875796,84.81613862905593,4.294488984960829,2.074349654283872,8.949747468305834,[175 175 172],[234.38461538 234.96153846 237.11538462],[255 255 255]
128,,26.0,5.753627391751592,84.81613862905593,6.301230196977104,5.310002375106699,18.692388155425117,[118 110 110],[176.26923077 166.77884615 165.75      ],[220 208 204]
129,,10.5,3.656366395715726,84.81613862905593,6.2732698350057525,2.4294693669341245,14.588834764831844,[69 71 71],[158.19047619 155.52380952 157.88095238],[196 192 197]
130,,12.0,3.9088200952233594,84.81613862905593,6.132140057977947,2.687286937995273,14.399494936611665,[64 67 75],[144.5        141.27083333 144.1875    ],[178 176 176]
131,,16.75,4.61809077155419,84.81613862905593,5.416326412532773,4.308757456285087,16.48528137423857,[124 122 122],[158.73134328 153.11940299 155.73134328],[172 168 169]
132,,5.75,2.7057581899030048,84.81613862905593,3.8464468590281697,1.943125067894859,8.535533905932738,[194 193 195],[244.2173913  242.86956522 240.04347826],[255 255 255]
133,,6.75,2.9316150714175193,84.81613862905593,4.1609751084299536,2.195613097530996,9.553300858899107,[140 131 127],[206.7037037  200.55555556 197.81481481],[238 234 243]
134,,1.0,1.1283791670955126,84.81613862905593,1.618033988749895,0.6180339887498949,2.2071067811865475,[238 237 239],[245.   245.25 247.5 ],[252 252 255]
135,,14.0,4.222008245644752,84.81613862905593,4.868123409241025,3.7211950821942237,13.363961030678928,[118 121 125],[222.71428571 225.21428571 230.73214286],[255 255 255]
136,,4.5,2.393653682408596,84.81613862905593,2.9101779674908435,2.211083193570267,7.535533905932738,[232 231 239],[252.66666667 250.16666667 250.5       ],[255 255 255]
137,,33.5,6.530966601401967,84.81613862905593,8.677123920530434,6.744634912793753,31.091883092036785,[79 69 69],[234.54477612 230.55970149 229.17164179],[255 255 255]
138,,125.0,12.6156626101008,84.81613862905593,19.722980023079078,10.459593634994793,62.52691193458119,[63 69 74],[222.878 225.728 231.23 ],[255 255 255]
139,,126.75,12.70366530947592,84.81613862905593,15.792882912315068,10.368664439660831,44.60965004500315,[52 47 47],[163.73372781 156.9408284  158.22485207],[199 195 195]
