Grain #,,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
140,,5.5,2.6462837142006137,84.81613862905593,3.2186142250603442,2.1407174569685226,7.535533905932737,[214 215 206],[247.04545455 244.5        244.45454545],[255 255 255]
141,,301.75,19.601021213799942,84.81613862905593,28.49769818997061,22.907293746649177,132.76397897755385,[64 51 53],[219.90057995 216.36122618 216.93289147],[255 255 255]
142,,6.75,2.9316150714175193,84.81613862905593,4.14185306400764,2.120526043131722,9.242640687119284,[158 149 151],[209.51851852 198.51851852 198.7037037 ],[249 237 237]
143,,6.25,2.8209479177387813,84.81613862905593,3.284317084686199,2.479447778687493,8.449747468305832,[100  93  96],[175.28 167.04 169.04],[216 208 209]
144,,10.0,3.5682482323055424,84.81613862905593,4.501155423916797,2.83100686147957,10.949747468305834,[179 183 184],[245.875 248.025 247.625],[255 255 255]
145,,9.75,3.523362819972964,84.81613862905593,3.771945701125206,3.3962367869214725,10.742640687119284,[165 149 150],[189.         178.84615385 180.46153846],[216 205 201]
146,,7.25,3.0382538898732494,84.81613862905593,5.2518888607638825,2.1686488762099128,10.431980515339463,[184 184 190],[245.79310345 245.24137931 246.5862069 ],[255 255 255]
147,,14.25,4.259537945889915,84.81613862905593,5.848421017239729,3.242488383273825,14.553300858899107,[176 170 168],[212.43859649 200.15789474 200.        ],[243 227 231]
148,,134.5,13.086279790944385,84.81613862905593,20.263868377206677,9.341526332868444,55.52691193458119,[63 61 67],[229.69702602 230.12267658 232.80483271],[255 255 255]
149,,3.75,2.1850968611841584,84.81613862905593,2.890392725371202,1.7387948904051371,6.535533905932738,[237 229 219],[249.2 244.  242.6],[255 255 255]
150,,45.75,7.632215220473915,84.81613862905593,8.957658556732687,6.704787693805089,25.97056274847714,[131 120 122],[236.83060109 232.7431694  231.78142077],[255 255 255]
151,,41.75,7.2909362219603215,84.81613862905593,9.003014428456428,6.626958572582419,29.970562748477136,[115 104 107],[201.4251497  198.49700599 198.79640719],[248 253 255]
152,,41.0,7.225151993843567,84.81613862905593,10.04394121645643,5.510708334812604,27.67766952966369,[57 53 65],[224.79878049 225.65853659 230.04878049],[255 255 255]
153,,7.75,3.141274657157109,84.81613862905593,3.96487575792696,2.589671628217964,9.949747468305832,[179 183 184],[237.03225806 239.74193548 241.67741935],[255 255 255]
154,,96.75,11.098915530497878,84.81613862905593,12.78020733776992,10.002582025205642,41.00609665440987,[130 126 125],[232.81912145 234.64599483 239.33850129],[255 255 255]
155,,16.5,4.583497844237541,84.81613862905593,5.073557176709485,4.339164347532647,15.071067811865474,[137 126 129],[166.63636364 156.25757576 155.6969697 ],[200 186 180]
156,,11.25,3.7846987830302403,84.81613862905593,4.703881207973189,3.0645597192149343,11.65685424949238,[202 209 218],[238.06666667 238.15555556 243.22222222],[255 255 255]
157,,104.0,11.507254783503184,84.81613862905593,15.598134823262155,8.686468285243647,40.62741699796952,[175 176 180],[235.11778846 235.03605769 236.91105769],[255 255 255]
158,,12.25,3.949327084834294,84.81613862905593,5.786452828388505,2.889555922184858,13.65685424949238,[137 141 152],[189.18367347 190.32653061 197.97959184],[229 231 240]
159,,38.25,6.978639737521917,84.81613862905593,8.392899486425794,5.972569644769934,24.020815280171306,[19 16 18],[206.12418301 205.73856209 208.7124183 ],[255 255 255]
160,,7.5,3.0901936161855166,84.81613862905593,4.243232077661606,2.391532140605268,10.13908729652601,[113 112 121],[208.5        206.16666667 210.63333333],[244 241 250]
161,,14.0,4.222008245644752,84.81613862905593,4.985693819032899,3.8536690706549317,14.692388155425117,[47 48 52],[218.66071429 213.375      214.25      ],[255 250 254]
162,,16.5,4.583497844237541,84.81613862905593,7.608849893626152,3.00852541142302,17.27817459305202,[168 177 191],[216.63636364 221.25757576 230.8030303 ],[249 253 255]
163,,17.0,4.652426491681278,84.81613862905593,5.720219241060784,4.243622342824967,17.00304832720494,[68 62 63],[162.94117647 154.16176471 150.22058824],[204 193 189]
164,,64.5,9.062226582657155,84.81613862905593,9.54467568347953,8.93318959111817,32.384776310850235,[101  96  98],[160.36046512 154.52325581 157.75193798],[196 189 194]
165,,18.5,4.853342309955121,84.81613862905593,5.217275895253841,4.72407879616695,15.985281374238571,[95 91 90],[158.55405405 151.39189189 152.09459459],[195 189 190]
166,,42.75,7.377736139048903,84.81613862905593,8.479407411499814,6.518854504163068,25.935028842544405,[94 90 96],[219.99415205 219.0994152  220.74853801],[255 255 255]
167,,4.75,2.4592453796829674,84.81613862905593,2.758824405021216,2.3088343719519986,7.035533905932738,[179 164 165],[195.68421053 185.42105263 182.47368421],[219 211 211]
168,,100.5,11.311965976163641,84.81613862905593,15.511048026218477,9.5227024805182,50.991378028648455,[44 49 52],[199.64676617 198.08457711 201.83830846],[255 255 255]
169,,28.0,5.970821321441846,84.81613862905593,7.509408523917885,4.81891950041933,19.242640687119284,[107 105 111],[150.5        146.875      154.72321429],[170 165 175]
170,,12.5,3.989422804014327,84.81613862905593,5.097952688792399,3.246363870984636,13.071067811865476,[190 180 180],[228.62 221.18 217.34],[255 250 247]
171,,52.0,8.136857890256438,84.81613862905593,10.698115639657427,8.163542403342317,40.04163056034262,[156 154 161],[214.35096154 214.92788462 220.64903846],[255 255 255]
172,,16.5,4.583497844237541,84.81613862905593,7.973908412324456,3.022851210962124,18.27817459305202,[138 126 126],[175.83333333 169.24242424 176.5       ],[206 194 199]
173,,39.25,7.069275219628611,84.81613862905593,9.627043169768516,6.038443857465494,28.14213562373095,[86 78 79],[219.57324841 209.89171975 208.44585987],[255 255 255]
174,,22.75,5.382025607773058,84.81613862905593,8.271739946872895,3.7858387424170465,20.606601717798213,[103 102 104],[176.45054945 175.95604396 180.81318681],[211 208 213]
175,,7.5,3.0901936161855166,84.81613862905593,4.562221173084875,2.212972905158843,10.742640687119284,[120 112 113],[212.63333333 207.66666667 206.26666667],[254 249 248]
176,,50.75,8.03846421247924,84.81613862905593,11.75264448002562,6.708406876009345,36.8492424049175,[140 140 152],[240.01970443 242.04433498 245.50738916],[255 255 255]
177,,192.25,15.64545628849907,84.81613862905593,20.068190516514097,14.617867199521532,77.3050865276332,[70 69 71],[226.94408322 225.84005202 227.64759428],[255 255 255]
178,,11.25,3.7846987830302403,84.81613862905593,4.237012262792006,3.40447398790663,11.242640687119286,[125 123 129],[157.28888889 155.8        157.93333333],[195 194 190]
179,,64.5,9.062226582657155,84.81613862905593,11.264971873468165,7.883747231172009,35.59188309203678,[109 112 120],[237.54263566 236.31007752 238.95736434],[255 255 255]
180,,9.0,3.385137501286538,84.81613862905593,3.898611293408177,3.0522552451712897,10.535533905932738,[138 134 140],[169.44444444 167.16666667 175.27777778],[201 198 207]
181,,4.5,2.393653682408596,84.81613862905593,3.0371008105372446,1.9400188111514964,7.242640687119285,[191 187 193],[229.16666667 224.38888889 226.83333333],[255 254 255]
182,,136.0,13.159049284959082,84.81613862905593,14.268463480779921,12.751816223740486,50.00609665440987,[75 67 67],[169.36213235 169.73161765 174.98897059],[205 208 217]
183,,7.0,2.985410660720923,84.81613862905593,3.561350487231169,2.553598312137478,8.82842712474619,[186 187 185],[230.85714286 232.10714286 236.57142857],[255 254 255]
184,,2.5,1.7841241161527712,84.81613862905593,2.238508003259258,1.4384303665260436,4.724873734152917,[133 131 131],[181.9 176.3 176.7],[217 214 216]
185,,8.0,3.1915382432114616,84.81613862905593,4.807401842817956,2.3398344004801963,10.863961030678928,[204 191 199],[237.21875 235.21875 241.375  ],[255 254 255]
186,,5.0,2.5231325220201604,84.81613862905593,3.0328482601090787,2.198142723108155,7.742640687119286,[145 144 153],[219.1 220.  224.7],[255 255 255]
187,,195.25,15.767054928221077,84.81613862905593,22.408682471474407,12.71703301060877,72.46194077712559,[40 35 37],[217.44942382 212.62227913 213.77336748],[255 255 255]
188,,4.25,2.326213245840639,84.81613862905593,2.6116876312879445,2.0820175453482905,6.535533905932738,[145 142 149],[164.94117647 159.94117647 166.        ],[187 185 191]
189,,10.25,3.6125759969217834,84.81613862905593,3.8990174258606687,3.5301768423376334,12.071067811865476,[170 156 151],[216.41463415 207.58536585 209.12195122],[251 240 246]
190,,4.5,2.393653682408596,84.81613862905593,3.104149193098586,1.986077717654987,7.242640687119285,[216 211 212],[242.61111111 238.44444444 239.66666667],[255 254 254]
191,,80.75,10.139728459745083,84.81613862905593,12.672642377486618,8.750320384927921,40.09188309203678,[65 60 62],[232.04643963 234.17956656 239.70278638],[255 255 255]
192,,5.5,2.6462837142006137,84.81613862905593,2.857586338231496,2.4544414770331784,7.535533905932737,[182 178 184],[242.95454545 245.54545455 247.22727273],[255 255 255]
193,,11.0,3.742410318509555,84.81613862905593,4.803451150596695,2.962436598064218,11.949747468305834,[178 181 182],[203.06818182 205.02272727 207.25      ],[233 229 232]
194,,9.25,3.431831258788849,84.81613862905593,4.01663454701044,2.9834507779898862,10.535533905932738,[154 145 136],[209.13513514 197.7027027  195.91891892],[238 222 229]
195,,11.25,3.7846987830302403,84.81613862905593,5.415021741254105,2.6790469626651032,12.363961030678928,[149 145 150],[223.53333333 220.04444444 225.8       ],[255 251 255]
196,,8.5,3.2897623212397704,84.81613862905593,4.530765708863755,2.5616649838158354,10.949747468305832,[174 167 162],[204.44117647 194.76470588 193.02941176],[249 231 230]
197,,14.0,4.222008245644752,84.81613862905593,6.3941259044715615,2.9451362255680955,15.98528137423857,[88 84 96],[168.76785714 156.17857143 154.23214286],[197 183 187]
198,,5.75,2.7057581899030048,84.81613862905593,2.989197228250986,2.643687871872726,8.742640687119286,[148 140 141],[171.95652174 160.17391304 158.47826087],[193 181 179]
199,,61.5,8.848967849484623,84.81613862905593,10.750468630584615,7.579531828172777,31.263455967290593,[187 176 178],[240.93495935 239.09349593 241.69105691],[255 255 255]
200,,11.75,3.8678889139475245,84.81613862905593,4.617866419289318,3.2778223181901422,12.36396103067893,[165 164 174],[242.06382979 239.87234043 243.29787234],[255 255 255]
201,,8.5,3.2897623212397704,84.81613862905593,4.48455321439576,2.462070845421694,10.535533905932738,[215 218 226],[246.32352941 244.35294118 247.76470588],[255 254 255]
202,,15.5,4.442433223290478,84.81613862905593,5.40276302949703,4.036456618386439,15.278174593052022,[171 168 171],[197.77419355 192.79032258 199.46774194],[242 235 242]
203,,10.5,3.656366395715726,84.81613862905593,6.007496518308373,2.2280950049807693,12.65685424949238,[139 146 163],[208.69047619 210.04761905 218.16666667],[255 252 255]
204,,35.0,6.6755811781245455,84.81613862905593,7.239331232897743,6.409673941401787,23.14213562373095,[85 83 82],[205.10714286 198.51428571 198.2       ],[255 255 255]
205,,33.25,6.506551687525748,84.81613862905593,8.353585097857575,5.1442387541534345,22.606601717798213,[52 38 42],[158.81203008 148.42857143 148.93984962],[189 172 179]
206,,5.25,2.5854414729132054,84.81613862905593,3.2553515894396146,2.0770774311477447,7.535533905932738,[177 177 184],[220.85714286 217.76190476 221.76190476],[255 254 255]
207,,6.25,2.8209479177387813,84.81613862905593,3.8793704886903138,2.0684498087888605,8.535533905932738,[165 157 157],[206.84 202.4  211.8 ],[231 232 246]
208,,168.5,14.647213499088313,84.81613862905593,26.201859666866728,9.164094691596489,78.18681451127851,[59 58 68],[224.86795252 229.32344214 235.41839763],[255 255 255]
209,,13.75,4.1841419359420025,84.81613862905593,5.940763843757055,3.0514951209808707,14.121320343559642,[136 130 139],[179.78181818 171.69090909 172.92727273],[212 204 212]
210,,72.25,9.591222920311857,84.81613862905593,12.190594096956971,8.756444467197046,37.50609665440987,[126 122 127],[213.1384083  214.65743945 222.20761246],[255 255 255]
211,,32.25,6.407961869245868,84.81613862905593,9.29297896072418,4.9990580208365625,25.14213562373095,[ 97 101 106],[185.79069767 180.62790698 182.55813953],[255 255 255]
212,,8.5,3.2897623212397704,84.81613862905593,3.926759640033371,2.8074181718598195,10.13908729652601,[194 192 184],[225.35294118 224.67647059 223.94117647],[255 255 254]
213,,68.25,9.321941800299703,84.81613862905593,10.224570425985165,8.816642982649293,33.59188309203678,[70 63 57],[186.02564103 174.6007326  170.94871795],[222 210 206]
214,,19.25,4.950743503369154,84.81613862905593,6.962912953282195,3.7177645220498285,17.863961030678926,[139 138 140],[209.02597403 208.07792208 211.72727273],[251 245 251]
215,,30.25,6.206085419025319,84.81613862905593,9.286044455759098,4.5273679882478834,23.899494936611667,[ 98  90 100],[221.02479339 222.47933884 227.47107438],[252 255 255]
216,,11.75,3.8678889139475245,84.81613862905593,4.321902241803745,3.7351452985333125,12.363961030678928,[204 199 198],[226.27659574 219.91489362 221.46808511],[255 252 252]
217,,7.0,2.985410660720923,84.81613862905593,3.6226627156559816,2.5099370980865503,8.828427124746192,[205 206 212],[234.07142857 231.75       237.07142857],[255 254 255]
218,,53.5,8.253382073025046,84.81613862905593,12.585988335040481,6.293669761031126,36.488329701443504,[57 60 64],[223.92523364 224.32242991 228.38785047],[255 255 255]
219,,14.0,4.222008245644752,84.81613862905593,5.27155782457474,3.4679972077233683,13.65685424949238,[162 156 161],[207.51785714 203.58928571 204.69642857],[254 252 251]
220,,106.0,11.617374563210365,84.81613862905593,15.09196400034693,9.686632849927719,46.298989873223334,[162 161 163],[239.14150943 240.7759434  244.54481132],[255 255 255]
221,,10.25,3.6125759969217834,84.81613862905593,5.355598357624556,2.560026401985824,12.9675144212722,[60 54 49],[182.53658537 174.53658537 173.12195122],[227 218 215]
222,,9.0,3.385137501286538,84.81613862905593,3.965118528859605,3.1200360856168046,11.13908729652601,[92 93 91],[168.         166.25       167.27777778],[226 212 213]
223,,77.75,9.949591680222808,84.81613862905593,11.86058963960819,8.688165982894432,35.970562748477136,[132 123 126],[230.50803859 227.40514469 229.22508039],[255 254 255]
224,,12.0,3.9088200952233594,84.81613862905593,5.197480499330807,3.1721578378077084,13.363961030678928,[181 177 176],[230.4375     223.125      226.97916667],[255 253 255]
225,,33.25,6.506551687525748,84.81613862905593,10.912135737183073,4.477615757964587,27.98832970144351,[156 161 166],[234.02255639 236.83458647 241.09774436],[255 255 255]
226,,26.75,5.836022431559495,84.81613862905593,8.611377616598366,4.652572301025273,24.14213562373095,[122 111 114],[197.75700935 188.26168224 188.04672897],[254 247 252]
227,,14.75,4.3336224206596095,84.81613862905593,6.1153811378276455,3.442053546079768,15.48528137423857,[191 178 176],[238.93220339 235.47457627 236.93220339],[255 255 255]
228,,113.0,11.994835078277376,84.81613862905593,13.526630343260987,10.983149573606967,44.45584412271571,[130 133 138],[221.81858407 225.18362832 230.27212389],[255 255 255]
229,,69.0,9.373021315815206,84.81613862905593,16.137498589536037,7.844992651309713,42.50609665440987,[114 102  99],[171.83695652 164.33333333 165.80797101],[230 218 218]
230,,12.5,3.989422804014327,84.81613862905593,4.4153549047289555,3.7821476789366595,12.535533905932738,[115 106 116],[225.52 224.   229.22],[255 252 255]
231,,111.0,11.888212206450685,84.81613862905593,17.198976274356827,8.381714900023965,43.384776310850235,[112 104 105],[240.85135135 238.30405405 238.97072072],[255 255 255]
232,,78.25,9.981532666656284,84.81613862905593,16.737514886106492,6.247767684635605,40.384776310850235,[88 83 84],[158.03833866 149.73801917 152.07348243],[197 180 187]
233,,7.5,3.0901936161855166,84.81613862905593,4.046470855136116,2.3625471792304062,9.535533905932738,[141 139 147],[164.63333333 158.93333333 165.8       ],[188 179 186]
234,,17.25,4.686510657907603,84.81613862905593,7.980620525089716,2.836527086173014,17.31370849898476,[151 135 152],[191.33333333 191.50724638 200.47826087],[227 223 228]
235,,33.75,6.555290583552474,84.81613862905593,8.584937167927208,5.468636656583326,24.31370849898476,[72 82 89],[189.51111111 193.78518519 203.80740741],[234 239 248]
236,,132.75,13.000867261978827,84.81613862905593,17.024625913451654,10.603219788507879,49.57716446627535,[156 154 160],[224.44632768 224.5386064  227.79284369],[255 255 255]
237,,27.0,5.863230142835039,84.81613862905593,8.515205054592618,4.184676340459253,22.020815280171306,[123 115 116],[157.18518519 150.97222222 152.47222222],[176 171 172]
238,,16.0,4.51351666838205,84.81613862905593,6.630209915842648,3.6879348349532735,18.52081528017131,[118 113 115],[163.875    153.125    154.515625],[193 180 181]
239,,140.25,13.363077719938119,84.81613862905593,17.790450564798903,11.379568877318247,55.81980515339464,[87 90 95],[168.01782531 168.65062389 174.35472371],[219 217 223]
240,,7.5,3.0901936161855166,84.81613862905593,4.028649770826033,2.4260124854540446,9.535533905932738,[224 211 215],[243.06666667 240.         239.53333333],[255 255 255]
241,,1.0,1.1283791670955126,84.81613862905593,1.618033988749895,0.6180339887498949,2.2071067811865475,[202 192 198],[207.   202.25 206.5 ],[212 209 213]
242,,21.5,5.232078956954491,84.81613862905593,7.580282370280886,4.474384831401417,21.69238815542512,[106 109 117],[168.23255814 164.6744186  171.38372093],[234 228 239]
243,,3.25,2.0342144725641096,84.81613862905593,3.299562655277129,1.5386111119197823,5.82842712474619,[38 44 51],[137.46153846 140.46153846 150.        ],[174 174 186]
244,,8.25,3.2410224072142872,84.81613862905593,3.6185006839768072,3.006745874248296,9.949747468305832,[224 226 227],[246.90909091 246.15151515 247.45454545],[255 255 255]
245,,12.25,3.949327084834294,84.81613862905593,5.273646115398077,3.225326978349412,13.863961030678928,[154 150 149],[221.57142857 218.04081633 220.28571429],[255 254 255]
246,,18.0,4.787307364817192,84.81613862905593,7.007882134166301,3.5275487720670546,17.485281374238568,[167 170 184],[224.77777778 226.77777778 234.01388889],[255 255 255]
247,,12.25,3.949327084834294,84.81613862905593,5.747898894078463,2.8292325983597575,13.949747468305832,[138 131 134],[154.16326531 147.53061224 150.46938776],[183 168 172]
248,,19.5,4.982787485166879,84.81613862905593,6.572147498388084,3.989488185714377,17.020815280171306,[95 90 89],[213.20512821 203.84615385 204.1025641 ],[255 255 254]
249,,5.0,2.5231325220201604,84.81613862905593,2.8397912274820793,2.281575285699735,7.121320343559643,[215 225 232],[246.2  247.95 250.15],[255 255 255]
250,,72.75,9.624353322664494,84.81613862905593,10.845339388144092,8.771191654032405,33.72792206135785,[88 84 89],[229.87285223 228.45017182 230.5395189 ],[255 255 255]
251,,23.75,5.499039842323396,84.81613862905593,5.791187210287159,5.631735462911526,18.899494936611664,[149 147 153],[217.86315789 220.49473684 227.63157895],[253 255 255]
252,,15.25,4.406461512053774,84.81613862905593,5.595573665150681,3.5241644991396277,14.363961030678928,[166 159 156],[211.24590164 207.55737705 211.16393443],[255 251 255]
253,,5.25,2.5854414729132054,84.81613862905593,2.9831307999854713,2.4960333192604454,8.224873734152915,[112 104 105],[186.0952381  176.52380952 174.61904762],[243 234 231]
254,,17.0,4.652426491681278,84.81613862905593,5.894839720367705,3.8851370988308163,15.363961030678926,[140 139 141],[189.45588235 183.66176471 186.51470588],[230 227 229]
255,,5.0,2.5231325220201604,84.81613862905593,2.8397912274820793,2.281575285699735,7.121320343559643,[205 205 204],[236.7  234.15 234.  ],[255 255 255]
256,,10.5,3.656366395715726,84.81613862905593,4.43758735415085,3.0892792264021,11.242640687119284,[215 211 214],[240.95238095 236.71428571 238.47619048],[255 255 255]
257,,12.0,3.9088200952233594,84.81613862905593,5.458695433430767,3.1674130258229978,14.071067811865476,[123 117 122],[224.1875     228.39583333 236.25      ],[251 254 255]
258,,14.75,4.3336224206596095,84.81613862905593,8.227473909297576,4.634485070752013,21.50304832720494,[117 113 125],[147.57627119 146.44067797 154.3220339 ],[181 180 190]
259,,59.0,8.667244841319219,84.81613862905593,11.770624326664771,7.307371436226553,38.50609665440988,[83 92 96],[223.95762712 225.20762712 230.51694915],[255 254 255]
260,,4.0,2.256758334191025,84.81613862905593,3.191222359942303,1.6920327565990794,6.621320343559642,[129 132 137],[135.8125 140.9375 148.3125],[153 153 159]
261,,22.75,5.382025607773058,84.81613862905593,6.214890820666138,4.846981923397386,17.77817459305202,[206 208 213],[230.50549451 229.98901099 232.18681319],[255 255 255]
262,,109.25,11.794126515444734,84.81613862905593,12.927187428832653,11.084381695416997,42.71320343559643,[91 86 85],[208.14187643 200.98627002 200.09153318],[255 245 239]
263,,7.25,3.0382538898732494,84.81613862905593,3.1680013234346664,3.004461320893833,9.035533905932738,[177 172 171],[223.65517241 217.44827586 219.51724138],[255 254 255]
264,,18.0,4.787307364817192,84.81613862905593,7.565687762428157,3.228494590892193,17.98528137423857,[150 152 160],[228.61111111 227.38888889 231.13888889],[255 254 255]
265,,9.5,3.477898169151024,84.81613862905593,5.022332075786419,2.665154841021634,11.449747468305832,[149 138 136],[168.10526316 156.47368421 155.02631579],[197 189 190]
266,,24.5,5.585191925620057,84.81613862905593,7.419122197086774,4.598084575094437,21.50304832720494,[171 170 180],[212.60204082 218.15306122 229.65306122],[255 253 255]
267,,7.5,3.0901936161855166,84.81613862905593,3.321854876314297,3.1987414474092137,9.949747468305832,[60 51 54],[186.73333333 180.96666667 183.6       ],[230 225 234]
268,,16.5,4.583497844237541,84.81613862905593,7.560014574539138,3.516782487363438,19.606601717798213,[110 113 124],[181.51515152 183.72727273 193.24242424],[249 242 247]
269,,9.25,3.431831258788849,84.81613862905593,3.739700780302836,3.1728900402435287,10.242640687119284,[176 176 188],[229.59459459 229.18918919 236.78378378],[255 253 255]
270,,73.25,9.657370069115643,84.81613862905593,13.681872733158285,7.04063473552297,35.55634918610404,[92 91 93],[177.89419795 176.6109215  178.98634812],[221 218 220]
271,,24.25,5.556622981616415,84.81613862905593,8.612896690996982,4.241483958096371,24.538582233137674,[156 156 162],[222.30927835 222.39175258 228.18556701],[255 254 255]
272,,9.75,3.523362819972964,84.81613862905593,5.01857458541982,2.8381680282326998,12.053300858899107,[150 144 145],[164.92307692 159.20512821 161.33333333],[185 176 179]
273,,15.5,4.442433223290478,84.81613862905593,5.771681456219279,3.4419329344225305,13.949747468305834,[147 133 135],[173.91935484 162.33870968 164.12903226],[195 180 185]
274,,16.0,4.51351666838205,84.81613862905593,5.49094201084011,3.7812429201376587,14.242640687119284,[147 138 135],[174.796875 160.984375 158.171875],[204 189 186]
275,,14.0,4.222008245644752,84.81613862905593,5.048740792526005,3.8642477000620588,14.656854249492381,[127 125 131],[152.30357143 148.71428571 157.53571429],[177 173 184]
276,,18.25,4.820437914901168,84.81613862905593,6.722134999096217,3.7540732795321445,16.967514421272202,[138 141 146],[218.75342466 223.64383562 229.60273973],[253 254 255]
277,,7.5,3.0901936161855166,84.81613862905593,3.7093892392381838,2.572588045063132,9.121320343559642,[139 137 143],[169.93333333 162.6        168.1       ],[198 183 188]
278,,11.0,3.742410318509555,84.81613862905593,7.380374357614369,2.461083876181492,15.053300858899107,[142 148 153],[219.84090909 221.84090909 227.81818182],[255 254 255]
279,,6.0,2.763953195770684,84.81613862905593,2.82842712474619,2.8161242081193003,8.242640687119286,[137 130 133],[165.45833333 160.625      162.79166667],[184 179 181]
